price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,ev_yenilendi_mi,ev_yili
175000,3.0,1.5,1220,7300,1.0,0,0,3,1220,0,Auburn,1,2013
552000,3.0,1.0,1120,2300,1.0,0,0,4,820,300,Seattle,1,1989
518000,4.0,2.5,1740,7500,1.0,0,0,4,1220,520,Redmond,1,1992
899950,4.0,3.5,3290,5414,2.0,0,1,3,2360,930,Kirkland,0,2006
373000,3.0,1.0,1770,5720,1.5,0,0,4,1140,630,Seattle,1,1993
245000,2.0,1.0,1200,4880,1.0,0,0,3,980,220,Seattle,1,2002
699850,4.0,3.5,2690,6164,2.0,0,0,3,2690,0,Sammamish,0,2002
450000,6.0,2.25,3550,11780,1.0,0,0,4,2960,590,Seattle,0,1948
455000,2.0,1.5,1310,12196,1.5,0,0,3,1310,0,Redmond,1,2014
650000,4.0,2.75,2610,4160,3.0,0,0,5,1910,700,Seattle,0,1910
378000,5.0,2.5,2760,8015,1.0,0,0,4,1600,1160,Seattle,1,2001
285500,4.0,1.75,1960,7950,1.0,0,0,4,1960,0,Federal Way,0,1967
340000,3.0,2.5,1212,1174,3.0,0,0,3,1212,0,Seattle,1,2003
921000,4.0,1.5,2220,9496,1.0,0,0,4,1490,730,Bellevue,1,1979
999000,4.0,2.75,2800,19168,2.0,0,0,3,2800,0,Sammamish,0,1992
335000,3.0,1.5,2040,6000,1.0,0,0,3,1340,700,Seattle,1,2000
850000,4.0,3.5,4140,7089,2.0,0,0,3,3160,980,Kirkland,0,2003
429000,5.0,2.5,2340,4500,2.0,0,0,3,2340,0,Renton,0,2009
523950,3.0,2.25,1420,1282,3.0,0,0,3,1420,0,Seattle,0,2006
798800,3.0,2.75,2670,3738,1.0,0,0,3,1720,950,Renton,1,1923
852880,4.0,3.25,3450,6184,2.0,0,0,3,3450,0,Sammamish,0,2014
320000,3.0,2.25,1200,1400,3.0,0,0,3,1200,0,Seattle,0,2005
468500,3.0,2.5,1350,1186,2.0,0,0,3,1120,230,Seattle,0,2007
685000,4.0,3.5,2840,4637,3.0,0,0,3,2840,0,Seattle,0,2008
542525,4.0,2.5,2650,5600,2.0,0,0,3,2650,0,Renton,0,2014
435000,3.0,2.0,1980,2674,3.0,0,0,3,1980,0,Seattle,0,2007
325000,4.0,2.5,2610,7091,2.0,0,0,3,2610,0,Federal Way,1,2000
837700,5.0,2.75,3010,12611,2.0,0,0,3,3010,0,Redmond,0,1994
210000,1.0,1.0,930,7129,1.0,0,0,3,930,0,Seattle,1,1994
187500,3.0,1.5,1180,7000,1.0,0,0,4,1180,0,Federal Way,0,1977
560000,5.0,1.0,1710,9100,1.5,0,0,4,1320,390,Seattle,1,1993
272000,3.0,2.0,1380,7476,1.0,0,0,3,1380,0,Auburn,0,1989
235000,3.0,1.75,1190,7280,1.0,0,0,4,1190,0,Auburn,0,1968
866059,5.0,3.5,3130,4797,2.0,0,0,3,2570,560,Bellevue,0,2014
473000,2.0,1.0,900,5100,1.0,0,0,4,900,0,Seattle,1,1989
870000,4.0,4.25,3010,4887,2.0,0,3,4,1940,1070,Seattle,1,1996
475000,3.0,2.25,2280,5750,1.0,0,1,4,1150,1130,Seattle,0,1985
499500,3.0,2.5,2970,21907,2.0,0,0,3,2970,0,Renton,1,2006
458000,4.0,1.5,1550,3000,1.5,0,0,3,1350,200,Seattle,0,1918
605500,3.0,2.5,2830,6536,2.0,0,0,3,2830,0,Woodinville,0,1989
536000,4.0,2.25,1990,5948,2.0,0,0,3,1990,0,Issaquah,0,1991
250000,2.0,1.5,1088,1360,2.0,0,0,3,1088,0,Kirkland,1,2009
204950,4.0,1.75,1740,9344,1.0,0,0,3,1180,560,Federal Way,0,1978
430000,3.0,2.0,1730,9000,1.0,0,0,3,1370,360,Issaquah,0,1978
547000,4.0,1.0,1720,2800,1.5,0,0,4,1200,520,Seattle,1,1993
379900,5.0,3.5,2800,7350,2.0,0,0,3,2800,0,Seattle,0,1995
738500,3.0,2.5,2300,6009,1.0,0,0,3,2300,0,Redmond,0,2005
545000,4.0,2.25,2030,11585,1.0,0,0,4,1590,440,Redmond,0,1967
342000,2.0,1.0,740,6180,1.0,0,0,3,740,0,Seattle,1,1994
616000,4.0,2.5,2490,12929,2.0,0,0,3,2490,0,Sammamish,1,2009
640000,3.0,2.0,1380,4800,1.0,0,0,3,1380,0,Seattle,1,1994
332000,3.0,2.5,1530,9406,1.0,0,0,3,1270,260,Renton,0,1993
1010000,3.0,3.25,2420,1923,2.0,0,2,3,1840,580,Seattle,0,2006
1008000,4.0,3.5,2650,3060,2.0,0,0,3,2060,590,Seattle,0,2001
669000,4.0,2.75,2700,35362,2.0,0,0,5,2700,0,Woodinville,0,1976
854000,4.0,2.75,3150,38865,1.0,0,0,3,2480,670,Redmond,0,1986
605000,3.0,2.25,2010,10760,2.0,0,0,3,2010,0,Redmond,0,1985
320000,3.0,1.0,860,5060,1.5,0,0,3,860,0,Seattle,1,2011
229950,3.0,2.0,1410,7466,1.0,0,0,3,1410,0,Renton,1,2009
1170000,4.0,2.5,2570,6251,2.0,0,0,3,2570,0,Bellevue,0,2000
479000,2.0,2.25,1230,932,2.0,0,0,3,1020,210,Seattle,1,2003
472000,3.0,2.5,1180,1262,3.0,0,0,3,1180,0,Seattle,0,2010
198000,3.0,1.5,1430,7347,1.0,0,0,3,820,610,Federal Way,0,1980
440000,4.0,2.0,1450,8400,1.5,0,0,4,1450,0,Kirkland,0,1962
506000,3.0,1.75,2180,7700,1.0,0,0,3,1480,700,Shoreline,1,2004
269500,2.0,1.5,1480,7276,1.0,0,0,4,940,540,Renton,1,2000
560000,3.0,2.0,2340,3477,1.0,0,1,5,1170,1170,Seattle,0,1971
840000,4.0,3.5,3860,18334,2.0,0,0,3,3120,740,Woodinville,0,1996
402000,3.0,1.5,1450,7375,1.0,0,0,3,1010,440,Kirkland,1,1997
549000,2.0,2.5,1380,953,3.0,0,0,3,1380,0,Seattle,0,2006
493000,4.0,1.75,2030,18295,1.5,0,0,4,2030,0,Kirkland,0,1975
250000,3.0,1.75,1160,6134,1.0,0,0,3,1160,0,Auburn,1,2006
729000,3.0,1.0,1580,3840,2.0,0,0,3,1580,0,Seattle,1,1988
465000,2.0,2.75,1430,1425,2.0,0,0,3,995,435,Seattle,0,2006
675000,6.0,1.75,2740,6360,1.0,0,3,3,1370,1370,Seattle,0,1953
667500,3.0,2.0,1880,3800,1.0,0,0,5,1030,850,Seattle,0,1927
809000,3.0,2.5,2590,7720,2.0,0,0,3,2590,0,Bellevue,1,2000
310000,4.0,2.0,1870,6000,1.5,0,0,3,1870,0,Seattle,1,2001
435000,2.0,1.0,1230,3800,1.0,0,0,3,1230,0,Seattle,1,1954
465950,4.0,2.5,2340,6896,2.0,0,0,3,2340,0,Renton,0,2001
1538000,3.0,2.25,2880,7599,1.0,0,2,3,1710,1170,Kirkland,1,2002
253000,3.0,1.5,880,6600,1.0,0,0,5,880,0,Seattle,0,1945
330000,3.0,2.5,3040,7232,2.0,0,0,3,3040,0,Auburn,0,2003
554000,4.0,1.0,1120,7104,1.5,0,0,3,1120,0,Seattle,0,1946
350000,3.0,2.0,1380,3600,3.0,0,0,3,1380,0,Seattle,1,1923
1185001,3.0,2.75,2500,5568,2.0,0,0,5,2500,0,Seattle,0,1905
451000,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,Issaquah,0,2005
725000,4.0,2.75,2630,7505,2.0,0,0,3,2630,0,Redmond,0,1994
345000,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,Renton,0,1975
206000,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,Auburn,0,1967
2475000,3.0,3.25,4340,4947,2.0,0,3,3,3060,1280,Seattle,0,1993
1728000,4.0,3.0,3700,20570,1.0,0,0,4,1850,1850,Bellevue,1,1992
580000,5.0,2.0,2700,10875,1.0,0,0,4,1540,1160,Bellevue,0,1962
430000,3.0,1.0,980,7200,1.0,0,0,4,980,0,Seattle,1,1983
720000,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,Kirkland,1,2000
824000,7.0,4.25,3670,4000,2.0,0,1,3,2800,870,Seattle,1,2000
936000,3.0,1.75,2960,12420,1.0,0,2,4,1480,1480,Seattle,0,1952
535000,4.0,2.75,3070,7201,2.0,0,0,3,3070,0,Renton,0,2006
350000,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,Seattle,0,2005
345000,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,Shoreline,0,2007
435000,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,Seattle,0,2009
1555000,3.0,3.5,4360,6240,2.0,0,3,3,2960,1400,Seattle,0,2008
1325000,4.0,4.0,4420,16526,2.0,0,0,3,4420,0,Sammamish,1,1923
461000,3.0,3.25,2770,6278,2.0,0,0,3,1980,790,Renton,0,2006
770000,3.0,2.25,2910,10204,2.0,0,0,3,2910,0,Redmond,1,2009
1384000,4.0,3.25,4290,12103,1.0,0,3,3,2690,1600,Bellevue,0,1997
475000,3.0,1.75,1700,8432,1.0,0,0,3,1230,470,Seattle,1,2004
274500,3.0,2.25,1720,9000,1.0,0,0,4,1320,400,Federal Way,0,1969
284950,3.0,1.0,990,10723,1.0,0,0,5,990,0,Renton,0,1960
913000,4.0,2.5,3640,10576,2.0,0,0,3,3640,0,Sammamish,0,1999
555000,3.0,1.75,2040,6000,1.0,0,0,5,1120,920,Seattle,0,1958
975000,4.0,2.5,4270,43386,1.0,0,0,3,2680,1590,Redmond,0,1991
384400,3.0,3.25,1689,1388,3.0,0,0,3,1689,0,Seattle,0,2008
646000,5.0,2.75,2870,4461,1.0,0,0,3,1650,1220,Seattle,0,1976
415000,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,Seattle,1,2014
764000,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,Sammamish,0,1997
507000,5.0,3.25,3850,16249,2.0,0,2,3,3030,820,Auburn,0,2002
545500,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,Seattle,0,1936
450000,3.0,1.75,1180,4080,1.0,0,0,4,760,420,Seattle,0,1928
650000,5.0,1.75,1260,4500,1.5,0,0,3,1260,0,Seattle,1,2003
365000,3.0,2.5,2640,6715,2.0,0,0,3,1680,960,Renton,0,1991
343566,2.0,1.0,1100,4200,1.0,0,0,3,1100,0,Seattle,1,2005
375000,3.0,2.5,1950,6871,2.0,0,0,3,1950,0,Shoreline,0,1997
325000,3.0,2.75,2200,7000,1.0,0,0,4,1280,920,Renton,0,1977
265000,4.0,1.5,2050,7100,1.0,0,0,3,1050,1000,Auburn,1,2008
540000,4.0,2.5,2050,34222,2.0,0,0,4,2050,0,Woodinville,0,1989
4489000,4.0,3.0,6430,27517,2.0,0,0,3,6430,0,Bellevue,0,2001
540000,3.0,1.75,1970,8200,1.0,0,0,5,1420,550,Shoreline,0,1963
310000,4.0,2.5,2660,12672,1.0,0,0,4,1740,920,Federal Way,1,2001
190000,1.0,1.0,720,4800,1.0,0,0,3,720,0,Seattle,1,1996
1400000,3.0,2.0,2020,5500,1.5,0,3,3,1790,230,Seattle,1,1999
230000,2.0,1.0,1080,9435,1.0,0,0,3,1080,0,Renton,1,2004
175000,2.0,1.0,660,5000,1.0,0,0,3,660,0,Seattle,0,1915
650000,3.0,1.75,2920,9370,1.0,0,0,4,1620,1300,Bellevue,0,1981
3000000,4.0,4.25,4850,12445,2.0,1,4,5,3850,1000,Kirkland,0,1989
239950,3.0,1.75,1670,6900,1.0,0,0,3,1170,500,Federal Way,0,1978
175000,6.0,1.0,1370,5080,1.5,0,0,3,1120,250,Seattle,0,1931
850000,5.0,3.5,3450,28324,1.0,0,0,5,2350,1100,Kirkland,0,1972
570000,4.0,2.5,2290,6738,2.0,0,0,3,2290,0,Issaquah,0,1996
469000,5.0,2.5,2240,7543,1.0,0,0,3,1140,1100,Shoreline,1,1963
559000,2.0,1.0,1240,6400,1.0,0,1,4,1060,180,Seattle,0,1938
739888,3.0,2.5,2420,43177,2.0,0,4,4,1690,730,Sammamish,0,1989
240000,2.0,1.0,670,10920,1.0,0,0,3,670,0,Seattle,1,1999
574950,5.0,3.25,3160,10000,2.0,0,0,4,3160,0,Issaquah,0,1980
1160000,4.0,3.5,4680,9700,2.0,0,0,3,3360,1320,Bellevue,0,2005
300000,3.0,2.5,1700,3575,2.0,0,0,3,1700,0,Seattle,0,2000
507000,4.0,1.75,1770,9375,1.0,0,0,4,1170,600,Redmond,0,1968
287500,4.0,2.5,2570,9000,1.0,0,0,4,1590,980,Federal Way,0,1979
688000,3.0,3.0,3450,16200,2.0,0,0,3,3450,0,Sammamish,1,2009
424000,3.0,2.0,1670,7700,1.0,0,0,3,1170,500,Kirkland,1,2002
400000,3.0,1.75,1050,6150,1.5,0,0,4,950,100,Seattle,0,1928
620000,4.0,2.5,1910,7683,2.0,0,0,3,1910,0,Issaquah,1,2000
300000,3.0,1.0,910,7700,1.0,0,0,4,910,0,Kirkland,0,1971
615000,5.0,2.25,2480,12070,2.0,0,0,3,2480,0,Sammamish,0,1978
825000,4.0,3.5,3810,9792,2.0,0,0,3,3810,0,Seattle,1,2013
855000,4.0,2.25,2190,4080,2.0,0,0,3,1800,390,Seattle,0,1918
299000,5.0,2.5,2220,9360,1.0,0,0,4,1110,1110,Renton,0,1968
650000,3.0,1.5,1320,8114,1.0,0,0,3,1320,0,Bellevue,1,1994
465000,3.0,1.75,1510,4800,1.0,0,2,3,860,650,Seattle,1,2011
535000,3.0,2.0,2120,4080,2.0,0,0,3,2120,0,Redmond,0,2003
564000,2.0,2.0,1690,4500,1.0,0,0,3,1690,0,Redmond,1,2003
515000,3.0,3.5,1360,1419,2.0,0,0,3,1040,320,Seattle,0,2007
580000,4.0,2.5,3250,5000,2.0,0,0,3,3250,0,Renton,0,2008
309000,3.0,2.25,1490,1294,2.0,0,0,3,1220,270,Seattle,0,2010
415000,4.0,2.5,2020,5501,2.0,0,0,3,2020,0,Renton,0,2010
267000,3.0,2.25,1584,2800,2.0,0,0,3,1584,0,Auburn,1,1912
820000,4.0,2.5,3170,8523,2.0,0,0,3,3170,0,Kirkland,0,2008
1399950,4.0,2.75,3870,10046,2.0,0,0,3,3870,0,Kirkland,0,2005
485000,2.0,2.5,1430,923,3.0,0,0,3,1410,20,Seattle,0,2008
482000,3.0,3.25,1380,1120,3.0,0,0,3,1380,0,Seattle,0,2008
690000,3.0,3.25,1540,1428,3.0,0,0,3,1540,0,Seattle,1,1923
576000,3.0,2.5,1940,9000,1.0,0,0,4,970,970,Seattle,0,1948
378750,3.0,2.5,2160,3000,1.5,0,0,3,1260,900,Seattle,1,2011
269900,4.0,1.75,1530,8750,1.5,0,0,4,1530,0,Renton,0,1968
210000,3.0,2.0,1440,7210,1.0,0,0,3,1440,0,Auburn,1,2009
429900,4.0,2.5,2640,8625,2.0,0,0,3,2640,0,Renton,1,2000
1525000,4.0,3.25,3620,5131,2.0,0,3,4,2350,1270,Seattle,0,1927
405000,2.0,1.0,1260,4377,1.0,0,0,4,1260,0,Seattle,1,1988
450000,3.0,1.75,1610,11200,1.0,0,0,3,1610,0,Kirkland,1,2005
703000,3.0,2.0,1360,5980,1.5,0,0,3,1360,0,Seattle,1,2008
661000,4.0,2.5,2496,8058,2.0,0,0,3,2496,0,Redmond,1,2006
580000,4.0,2.25,2160,9593,1.0,0,0,3,2160,0,Bellevue,1,2010
464000,3.0,1.0,1320,3625,2.0,0,0,3,1320,0,Seattle,1,2005
945000,2.0,2.5,2540,7089,2.0,0,0,3,2540,0,Seattle,1,2003
659500,4.0,3.0,2620,18362,1.0,0,0,4,1870,750,Bellevue,0,1956
280000,3.0,2.0,1790,42399,1.0,0,0,4,1790,0,Auburn,0,1990
1325000,4.0,2.5,2440,3600,2.5,0,0,4,2440,0,Seattle,0,1902
346150,3.0,2.0,2140,7200,1.0,0,0,4,1480,660,Renton,0,1966
799000,4.0,2.5,2590,7910,2.0,0,0,3,2590,0,Seattle,0,2001
1309500,4.0,4.5,4750,13912,2.0,0,2,3,3600,1150,Seattle,0,2005
350000,2.0,1.0,1620,9205,1.0,0,0,5,850,770,Kirkland,0,1921
720000,4.0,2.5,2440,34290,2.0,0,0,3,2440,0,Redmond,1,2000
590300,3.0,1.5,1470,7200,2.0,0,0,4,1470,0,Seattle,0,1907
2200000,5.0,4.75,5990,10450,2.0,1,4,3,4050,1940,Issaquah,0,2002
437000,2.0,1.75,1440,4225,1.0,0,0,3,1440,0,Redmond,0,2005
221000,3.0,2.25,1640,7350,1.0,0,0,3,1140,500,Federal Way,0,1984
506000,2.0,1.0,1570,8210,1.0,0,0,4,1150,420,Seattle,0,1952
395000,4.0,1.0,1980,10350,1.0,0,0,4,1430,550,Issaquah,0,1968
285000,3.0,1.0,1210,4731,1.5,0,0,3,1210,0,Seattle,0,1901
311000,3.0,1.75,1900,3000,1.5,0,0,5,1070,830,Seattle,0,1903
435000,3.0,1.75,1310,8065,1.0,0,0,4,1310,0,Seattle,0,1948
1440000,3.0,3.5,3870,3819,2.0,0,0,3,2760,1110,Seattle,0,2002
186000,3.0,2.0,1340,4320,1.0,0,0,3,920,420,Auburn,1,1993
756000,4.0,2.25,2160,5600,1.0,0,0,5,1080,1080,Seattle,0,1947
248000,4.0,2.0,2080,13510,1.0,0,0,3,1040,1040,Seattle,1,2005
340000,3.0,2.5,2480,6112,2.0,0,0,3,2480,0,Renton,1,2003
399888,4.0,2.25,1820,8255,1.5,0,0,4,1320,500,Seattle,0,1930
440000,3.0,1.75,1170,8740,1.0,0,0,4,1170,0,Redmond,0,1968
899000,4.0,2.25,2370,6000,1.0,0,2,3,1440,930,Seattle,1,1989
558000,4.0,2.25,2060,10358,1.0,0,0,4,1320,740,Bellevue,0,1962
450000,4.0,2.5,2400,7693,2.0,0,0,3,2400,0,Renton,0,2003
232500,3.0,1.0,1320,8450,1.0,0,0,3,880,440,Federal Way,1,2004
436000,2.0,1.0,790,6600,1.0,0,0,3,790,0,Seattle,1,1998
489950,3.0,2.25,1820,7326,2.0,0,0,3,1820,0,Kirkland,1,2009
680000,6.0,2.0,1670,3000,1.0,0,0,5,900,770,Seattle,1,1984
352450,3.0,2.0,1430,6000,1.0,0,0,5,1430,0,Shoreline,0,1945
549000,4.0,1.75,1290,3060,2.0,0,0,4,1290,0,Seattle,1,1990
1240000,4.0,3.5,3820,13224,2.0,0,0,3,3280,540,Bellevue,1,2009
618250,4.0,3.25,2520,3360,1.5,0,0,4,1550,970,Seattle,0,1931
850000,2.0,1.75,1590,5136,1.5,0,3,3,1320,270,Seattle,1,2011
930000,5.0,2.0,3530,9385,1.5,0,0,3,3530,0,Seattle,1,2002
505000,3.0,2.5,1610,4611,2.0,0,0,3,1610,0,Issaquah,0,1996
925000,4.0,2.5,3280,209088,2.0,0,0,3,3280,0,Redmond,0,1994
275000,3.0,1.75,1860,15681,1.0,0,0,4,1860,0,Federal Way,0,1971
499000,3.0,1.75,1840,5000,1.0,0,0,4,920,920,Seattle,0,1910
507000,3.0,2.5,2120,7201,2.0,0,0,3,2120,0,Seattle,0,2003
619850,4.0,2.5,2270,9247,1.0,0,0,5,1500,770,Bellevue,0,1972
646000,4.0,2.5,2310,4079,2.0,0,0,3,2310,0,Seattle,0,2008
265000,3.0,1.75,1840,7300,1.0,0,0,3,1840,0,Federal Way,1,1963
475000,3.0,2.5,950,1110,2.0,0,0,3,950,0,Seattle,0,2003
600000,4.0,2.25,3070,8400,2.0,0,0,4,3070,0,Kirkland,0,1970
319950,2.0,1.0,920,8341,1.0,0,0,3,920,0,Seattle,1,1969
712000,3.0,2.75,3200,6699,2.0,0,0,3,3200,0,Sammamish,1,2003
775000,4.0,2.75,3010,15992,2.0,0,0,3,3010,0,Sammamish,0,1996
390000,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,Kirkland,1,2014
585000,4.0,2.5,2840,11044,2.0,0,0,3,2840,0,Kirkland,0,2001
1027000,3.0,2.5,2430,10500,2.0,0,1,3,2430,0,Bellevue,0,1989
232603,3.0,1.75,1750,11461,2.0,0,0,4,1750,0,Auburn,1,1992
543000,3.0,2.25,1240,949,3.0,0,0,3,1240,0,Seattle,0,2008
607500,3.0,3.25,1530,1612,3.0,0,0,3,1530,0,Seattle,0,2006
728050,3.0,2.5,2320,6775,1.0,0,0,3,2320,0,Redmond,0,2008
734990,4.0,2.5,2650,6884,2.0,0,0,3,2650,0,Redmond,1,1912
330000,3.0,2.5,2238,7209,2.0,0,0,3,2238,0,Federal Way,0,2011
441000,3.0,2.75,1910,7280,1.0,0,0,3,1160,750,Kirkland,1,2014
650000,4.0,2.5,3040,6587,2.0,0,0,3,3040,0,Redmond,0,2003
395000,3.0,1.0,1500,4000,1.0,0,0,3,900,600,Seattle,1,2002
660000,4.0,3.25,3030,9273,2.0,0,0,5,3030,0,Issaquah,0,1988
600000,2.0,1.0,1040,3600,1.0,0,0,4,1040,0,Seattle,1,1980
632500,4.0,2.5,2090,10306,2.0,0,0,3,2090,0,Sammamish,0,1986
210000,2.0,2.0,1680,5756,2.0,0,0,4,1680,0,Auburn,0,1910
754800,2.0,2.5,2770,7781,2.0,0,0,3,2770,0,Redmond,0,2006
175000,2.0,1.0,1020,5130,1.0,0,0,4,1020,0,Auburn,0,1948
455000,3.0,2.25,1470,4653,2.0,0,0,4,1470,0,Issaquah,0,1985
450000,3.0,2.0,1430,3480,1.0,0,0,3,980,450,Seattle,1,2012
480000,4.0,1.0,2080,5500,1.0,0,0,3,1040,1040,Seattle,1,1994
850000,3.0,2.25,2870,8170,2.0,0,0,3,2250,620,Seattle,0,1995
725000,4.0,3.25,3940,27591,2.0,0,3,3,3440,500,Renton,0,2000
380000,3.0,1.5,1520,4288,1.0,0,0,3,1020,500,Seattle,1,1998
979000,3.0,1.5,1700,14133,1.0,0,1,4,1700,0,Bellevue,1,1979
359950,3.0,2.25,1940,11612,1.0,0,0,4,1100,840,Seattle,0,1981
665900,4.0,2.25,2870,5453,2.0,0,1,4,2220,650,Seattle,1,1993
812000,3.0,3.25,3240,8338,2.0,0,0,3,3240,0,Sammamish,0,2001
456000,3.0,1.5,1440,28516,1.0,0,0,4,1440,0,Sammamish,0,1975
547000,5.0,2.5,2200,4080,1.5,0,0,5,1420,780,Seattle,0,1916
640000,2.0,1.75,1760,4400,1.0,0,0,4,880,880,Seattle,0,1930
587206,3.0,3.5,1890,1710,2.0,0,0,3,1640,250,Seattle,0,1999
425000,3.0,2.5,2540,5612,2.0,0,0,3,2540,0,Renton,0,1999
511500,4.0,1.0,1360,6000,1.5,0,0,3,1360,0,Seattle,1,2009
279000,4.0,2.0,2200,7700,1.0,0,0,3,1100,1100,Renton,1,2014
950000,4.0,2.5,3360,11548,2.0,0,0,3,3360,0,Kirkland,1,2000
412000,2.0,1.0,1260,3960,1.0,0,0,3,690,570,Seattle,1,2002
400000,3.0,1.0,1430,10005,1.5,0,0,4,1430,0,Seattle,1,1983
200000,3.0,2.25,1230,7420,1.5,0,0,5,1230,0,Auburn,0,1913
715000,4.0,2.5,3290,6628,2.0,0,0,3,3290,0,Sammamish,0,2003
329950,3.0,2.5,1820,8085,2.0,0,0,3,1820,0,Renton,1,2009
250000,1.0,1.0,800,16306,1.0,0,0,2,680,120,Seattle,0,1931
1135000,6.0,4.25,6900,244716,2.0,0,0,4,4820,2080,Woodinville,0,2002
400000,4.0,1.75,2670,189486,2.0,0,4,3,2670,0,Auburn,1,2002
681500,5.0,2.75,3260,11700,1.0,0,0,3,1630,1630,Bellevue,1,2000
1300000,5.0,4.0,3366,7800,2.5,0,2,3,2966,400,Seattle,1,1999
1462497,5.0,3.25,3840,4800,3.0,0,3,3,2750,1090,Seattle,0,2008
995000,4.0,4.5,3850,13551,2.0,0,2,3,3000,850,Bellevue,1,2006
355000,4.0,2.5,2040,8265,2.0,0,0,3,2040,0,Seattle,0,1996
425000,3.0,2.25,1790,10209,1.0,0,0,3,1290,500,Woodinville,1,2011
869000,4.0,3.0,3740,30884,2.0,0,0,3,3060,680,Woodinville,1,2000
915000,3.0,3.25,2660,4000,2.0,0,0,3,2170,490,Seattle,0,2003
2110000,3.0,2.25,3230,17833,2.0,0,0,4,3230,0,Bellevue,0,1973
2400000,6.0,4.5,5480,10800,2.0,0,3,4,4430,1050,Seattle,0,1999
390000,3.0,1.0,1160,3750,1.5,0,0,3,1160,0,Seattle,1,2006
482500,4.0,3.0,1630,7626,1.0,0,0,5,1110,520,Seattle,0,1990
525000,3.0,2.25,1750,1879,3.0,0,0,3,1750,0,Seattle,0,2001
237000,3.0,1.0,1300,8160,1.0,0,0,4,1300,0,Renton,1,2001
205000,3.0,1.0,960,7314,1.0,0,0,5,960,0,Auburn,0,1960
623000,3.0,2.5,1850,7777,2.0,0,0,5,1850,0,Kirkland,0,1989
565000,4.0,2.75,3260,4900,2.0,0,0,3,3260,0,Renton,1,1923
400000,4.0,2.25,2420,7927,1.0,0,0,4,1400,1020,Shoreline,0,1973
405000,3.0,1.0,1460,10000,1.5,0,0,3,1460,0,Sammamish,0,2002
337000,4.0,3.0,2240,8504,2.0,0,0,3,2240,0,Shoreline,0,1992
420000,5.0,2.75,2280,10319,1.0,0,0,3,1300,980,Shoreline,1,1989
800000,4.0,2.75,3150,7035,2.0,0,0,3,3150,0,Sammamish,1,2003
830000,5.0,2.25,2780,10192,2.0,0,0,4,2780,0,Bellevue,1,2000
725000,6.0,1.75,2380,4080,2.0,0,0,3,2380,0,Seattle,1,2009
780000,3.0,2.25,2140,3000,2.0,0,0,3,2140,0,Seattle,1,2006
325000,2.0,1.0,840,4239,1.0,0,0,3,840,0,Seattle,1,1994
488800,4.0,2.25,2170,9665,1.0,0,0,4,1300,870,Bellevue,1,1992
1320000,4.0,3.5,4410,36200,2.0,0,0,3,4410,0,Bellevue,0,1989
489000,4.0,2.0,2120,11479,1.0,0,0,4,1060,1060,Seattle,1,2001
1240000,7.0,5.5,6630,13782,2.0,0,0,3,4930,1700,Bellevue,1,2003
359900,5.0,2.25,2290,7420,1.0,0,0,3,1290,1000,Renton,1,2013
1080000,3.0,3.0,4910,43560,2.0,0,0,4,4000,910,Bellevue,0,1989
925000,4.0,2.75,3730,8014,2.0,0,0,3,3730,0,Sammamish,1,1912
625000,3.0,2.5,2440,4800,2.0,0,0,3,2440,0,Seattle,0,2014
339990,3.0,2.5,2570,4600,2.0,0,0,3,2570,0,Auburn,0,2014
775950,4.0,2.5,2970,4400,2.0,0,0,3,2970,0,Redmond,0,2014
420000,5.0,3.0,2630,3149,2.0,0,0,3,1670,960,Renton,1,1923
654000,3.0,3.25,1530,1565,2.0,0,0,3,1280,250,Seattle,0,2005
375000,2.0,1.0,1230,1820,2.0,0,0,4,830,400,Seattle,0,1948
1100000,3.0,2.5,2200,20000,1.0,0,1,3,1400,800,Bellevue,1,2008
639500,4.0,2.25,2330,8994,2.0,0,0,3,2330,0,Redmond,0,1986
849000,4.0,2.0,2160,6300,1.5,0,1,4,2160,0,Seattle,0,1928
418000,4.0,1.5,1550,9176,1.0,0,0,3,1000,550,Bellevue,1,2001
442900,4.0,1.75,1780,2788,1.0,0,0,4,890,890,Seattle,0,1943
750000,3.0,1.75,2610,5544,1.5,0,0,3,1680,930,Seattle,1,1978
930000,3.0,2.5,3290,6830,2.0,0,0,3,3290,0,Redmond,0,2000
565000,2.0,1.75,1330,6000,1.0,0,0,4,960,370,Seattle,1,1945
874150,4.0,3.5,3530,14406,2.0,0,1,3,2570,960,Kirkland,1,2000
545000,4.0,2.5,2090,6023,2.0,0,0,3,2090,0,Issaquah,1,2009
500000,4.0,2.5,2040,8400,1.0,0,0,3,1420,620,Bellevue,1,2008
687000,4.0,2.5,2370,10083,2.0,0,0,5,2370,0,Kirkland,0,1966
